lemma	homonym	adptype
aikaan	2	postposition
aikana	1	postposition
ajalta	1	postposition
ajan	2	postposition
ajoilta	1	postposition
alapuolella	1	postposition
alapuolelle	1	postposition
alapuolelta	1	postposition
alas	2	postposition
ali	2	postposition
alitse	1	postposition
alkaen	2	postposition
alkupuolella	1	postposition
alkuvaiheessa	1	postposition
alla	1	postposition
alle	1	postposition
alta	1	postposition
alussa	1	postposition
ansiosta	2	postposition
armoilla	1	postposition
armoille	1	postposition
arvosta	1	postposition
asemasta	2	postposition
asemesta	2	postposition
asti	2	postposition
avuksi	1	postposition
avulla	1	postposition
edelle	1	postposition
edelle	2	preposition
edellä	2	postposition
edessä	2	postposition
edestä	2	postposition
editse	1	postposition
edustalla	1	postposition
ennen	2	postposition
ennen	3	preposition
eteen	1	postposition
eteläpuolitse	2	postposition
etupuolitse	2	postposition
halki	2	postposition
hallussa	1	postposition
hallusta	2	postposition
haltuun	1	postposition
hampaissa	1	postposition
hampaista	1	postposition
hanttiin	1	postposition
huolimatta	2	postposition
huomassa	1	postposition
huostaan	2	postposition
huostassa	2	postposition
huostasta	2	postposition
hyväksi	1	postposition
hyväksi	2	postposition
hännille	2	postposition
hännillä	2	postposition
hänniltä	2	postposition
ilman	2	postposition
ilman	3	preposition
itäpuolitse	2	postposition
jaloissa	1	postposition
jaloista	1	postposition
johdolla	1	postposition
johdosta	2	postposition
johtoon	1	postposition
johtuen	1	postposition
joukkoon	2	postposition
joukossa	2	postposition
joukosta	2	postposition
juurella	1	postposition
juurelle	1	postposition
juuressa	1	postposition
jäljessä	2	postposition
jäljestä	2	postposition
jälkeen	1	postposition
kannalla	1	postposition
kannalle	1	postposition
kannoilla	2	postposition
kannoille	2	postposition
kannoilta	2	postposition
kanssa	1	postposition
katsoen	1	postposition
katsomatta	1	postposition
kautta	1	postposition
keinoin	1	postposition
kera	3	postposition
keralla	1	postposition
keralla	2	postposition
keralle	1	postposition
keskeen	1	postposition
keskelle	2	preposition
keskellä	2	postposition
keskeltä	2	postposition
kesken	2	postposition
keskitse	2	postposition
keskuudessa	1	postposition
keskuudesta	1	postposition
keskuuteen	1	postposition
kiinni	2	postposition
kiitos	3	preposition
kimppuun	1	postposition
kintereille	1	postposition
kohdalla	2	postposition
kohdalle	2	postposition
kohdalta	2	postposition
kohden	2	postposition
kohtaan	1	postposition
kohtaan	2	postposition
kohti	2	postposition
kohti	3	preposition
koskien	1	postposition
kourissa	1	postposition
kourista	1	postposition
kuivilla	1	preposition
kuiville	1	postposition
kuluessa	1	postposition
kuluttua	1	postposition
kupeella	1	postposition
kupeelle	1	postposition
kupeelta	1	postposition
kupeitse	1	postposition
kustannuksella	1	postposition
kuti	2	postposition
kuulten	1	postposition
kylläksi	1	postposition
käsiin	1	postposition
käsin	2	postposition
köniin	1	postposition
laidalla	1	postposition
laidalle	1	postposition
laidalta	1	postposition
laidassa	1	postposition
laidasta	1	postposition
lailla	1	postposition
laitaan	1	postposition
laskematta	1	postposition
likelle	1	postposition
likellä	1	postposition
likitse	1	postposition
lisäksi	1	postposition
lomassa	2	postposition
lomasta	2	postposition
lomitse	1	postposition
loppupuolella	1	postposition
loppupuolella	2	postposition
lopulla	2	postposition
lukien	2	postposition
lukuun ottamatta	1	postposition
lukuunottamatta	1	postposition
luo	4	postposition
luokse	1	postposition
luokse	2	postposition
luona	1	postposition
luota	2	postposition
luvalla	1	postposition
läheisyyteen	1	postposition
lähelle	1	postposition
lähellä	1	postposition
läheltä	1	postposition
lähemmä	2	postposition
lähemmäksi	2	postposition
lähemmäs	2	postposition
lähempänä	2	postposition
lähettyville	1	postposition
lähettyvillä	2	postposition
lähettyviltä	2	postposition
lähitse	1	postposition
lähtien	2	postposition
länsipuolitse	1	postposition
läpi	3	postposition
lävitse	1	postposition
mennessä	2	postposition
mieliksi	1	postposition
miinus	2	postposition
muassa	1	postposition
mukaan	1	postposition
mukaan lukien	1	postposition
mukaanlukien	1	postposition
mukaisesti	2	postposition
mukana	1	postposition
muodossa	1	postposition
myöten	1	postposition
myötä	2	postposition
nenitse	1	postposition
nojalla	1	postposition
nojalla	2	postposition
nurkitse	1	postposition
nähden	1	postposition
näkökulmasta	1	postposition
ohella	1	postposition
ohessa	2	postposition
ohesta	2	postposition
ohi	2	postposition
ohitse	1	postposition
osalta	1	postposition
ottamatta	1	postposition
paikalla	1	postposition
paikalla	2	postposition
paikalle	1	postposition
paikalta	1	postposition
paitsi	1	postposition
pariin	1	postposition
pariin	2	postposition
parissa	1	postposition
parista	1	postposition
perusteella	1	postposition
perustuen	1	postposition
perässä	2	postposition
perään	1	postposition
piiriin	1	postposition
pinnalla	1	postposition
pinnalle	1	postposition
pinnalta	1	postposition
pinnassa	1	postposition
pinnasta	1	postposition
pitkin	1	postposition
pitäen	2	postposition
pohjalla	1	postposition
pohjalle	1	postposition
pohjalta	1	postposition
pohjassa	1	postposition
pohjasta	1	postposition
poikitse	1	postposition
poikki	2	postposition
poislukien	2	postposition
puitteissa	1	postposition
puoleen	1	postposition
puolella	1	postposition
puolelle	1	postposition
puolelta	1	postposition
puolessa	1	postposition
puolesta	1	postposition
puolesta	2	postposition
puolitse	2	postposition
päin	1	postposition
päälle	1	postposition
päällitse	1	postposition
päällä	2	postposition
päältä	2	postposition
päässä	2	postposition
päästä	3	postposition
reunalla	1	postposition
reunalle	1	postposition
reunalta	1	postposition
reunassa	1	postposition
reunasta	1	postposition
riippuen	2	postposition
riippumatta	2	postposition
rinnalla	2	postposition
rinnalle	2	postposition
rinnalta	2	postposition
saakka	2	postposition
seassa	2	postposition
seasta	2	postposition
sekaan	2	postposition
selkään	1	postposition
seurauksena	1	postposition
sijaan	1	postposition
sijasta	1	postposition
sisälle	1	postposition
sisällä	2	postposition
sisältä	2	postposition
sisäpuolelta	2	postposition
sisäpuolitse	2	postposition
sisään	1	postposition
sitten	2	postposition
sivuitse	1	postposition
sivulla	2	postposition
suhteen	2	postposition
suhteessa	1	preposition
suojaan	1	postposition
suussa	1	postposition
suusta	1	postposition
taa	2	postposition
taakse	1	postposition
taholla	1	postposition
taholle	1	postposition
taholta	1	postposition
taitse	1	postposition
takaa	1	postposition
takana	1	postposition
takapuolitse	2	postposition
takia	1	postposition
tapauksessa	1	postposition
tarpeeksi	1	postposition
tasalla	1	postposition
tasalla	2	postposition
tasalle	1	postposition
tasalle	2	postposition
tasalta	1	postposition
tasalta	2	postposition
tautta	1	postposition
tavalla	1	postposition
tielle	1	postposition
tienoilla	1	postposition
tieten	1	postposition
tiimoilta	2	postposition
tilalle	1	postposition
tilalle	2	postposition
toimesta	1	postposition
tuella	1	postposition
tuntumaan	1	postposition
tuntumassa	1	postposition
tykö	1	postposition
tähden	2	postposition
ulkopuolella	1	postposition
ulkopuolelle	1	postposition
ulkopuolelta	1	postposition
ulos	2	postposition
ulottuviin	1	postposition
