lemma	homonym	new_para	sem
BOV	1	ACRO_EE	currency
Bq	1	ACRO_UU	measure
Br	1	ACRO_ÄKS	currency
bradž	1	N_PUNK	language
Brasilia	1	N_KITARA	country
brasilialainen	1	A_AAKKOSELLINEN	country
brasilialainen	2	A_AAKKOSELLINEN	inhabitant
brasilialainen	3	N_AAKKOSTAMINEN	country
brasilialainen	4	N_AAKKOSTAMINEN	inhabitant
brasilianportugali	1	N_RUUVI	language
Brazzavillen Kongo	1	N_TALO	country
brazzavillenkongolainen	1	A_AAKKOSELLINEN	country
brazzavillenkongolainen	2	A_AAKKOSELLINEN	inhabitant
brazzavillenkongolainen	3	N_AAKKOSTAMINEN	country
brazzavillenkongolainen	4	N_AAKKOSTAMINEN	inhabitant
BRB	1	ACRO_EE	currency
BRC	1	ACRO_EE	currency
BRE	1	ACRO_EE	currency
bretoni	1	N_RUUVI	language
Briitta	1	N_MITTA	female
Brita	1	N_KIRJA	female
Britannia	1	N_MAKKARA	country
britannialainen	1	A_AAKKOSELLINEN	country
britannialainen	2	A_AAKKOSELLINEN	inhabitant
britannialainen	3	N_AAKKOSTAMINEN	country
britannialainen	4	N_AAKKOSTAMINEN	inhabitant
britannianenglanti	1	N_SOINTI	language
Britt	1	N_ZEN	female
Britta	1	N_MITTA	female
britti	1	N_SKEITTI	country
britti	2	N_SKEITTI	inhabitant
brittiläinen	1	A_KYLMÄJÄRKINEN	country
brittiläinen	2	A_KYLMÄJÄRKINEN	inhabitant
brittiläinen	3	N_KYLKIÄINEN	country
brittiläinen	4	N_KYLKIÄINEN	inhabitant
Brittiläiset Neitsytsaaret	1	N_SAARET	country
BRL	1	ACRO_ÄKS	currency
BRN	1	ACRO_ÄKS	currency
Bror	1	N_PUNK	male
BRR	1	ACRO_ÄKS	currency
brt	1	ACRO_EE	measure
Brunei	1	N_HAI	country
bruneilainen	1	A_AAKKOSELLINEN	country
bruneilainen	2	A_AAKKOSELLINEN	inhabitant
bruneilainen	3	N_AAKKOSTAMINEN	country
bruneilainen	4	N_AAKKOSTAMINEN	inhabitant
Bruno	1	N_TALO	male
Brynolf	1	N_PUNK	male
BRZ	1	ACRO_ZET	currency
brändöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
brändöläinen	2	N_KYLKIÄINEN	inhabitant
Bs	1	ACRO_ÄKS	currency
B.S.	1	PCLE_VAAN	title
BSc	1	ACRO_EE	title
B.Sc.	1	PCLE_VAAN	title
BSD	1	ACRO_EE	currency
BTN	1	ACRO_ÄKS	currency
budjettineuvos	1	N_VAKUUTUS	title
bugi	1	N_RUUVI	language
BUK	1	ACRO_OO	currency
bulgaria	1	N_MAKKARA	language
Bulgaria	1	N_MAKKARA	country
bulgarialainen	1	A_AAKKOSELLINEN	country
bulgarialainen	2	A_AAKKOSELLINEN	inhabitant
bulgarialainen	3	N_AAKKOSTAMINEN	country
bulgarialainen	4	N_AAKKOSTAMINEN	inhabitant
bulu	1	N_ASU	language
burjaatti	1	N_KORTTI	language
Burkina	1	N_KITARA	country
Burkina Faso	1	N_TALO	country
burkinalainen	1	A_AAKKOSELLINEN	country
burkinalainen	2	A_AAKKOSELLINEN	inhabitant
burkinalainen	3	N_AAKKOSTAMINEN	country
burkinalainen	4	N_AAKKOSTAMINEN	inhabitant
burma	1	N_VOIMA	language
Burma	1	N_VOIMA	country
burmalainen	1	A_AAKKOSELLINEN	country
burmalainen	2	A_AAKKOSELLINEN	inhabitant
burmalainen	3	N_AAKKOSTAMINEN	country
burmalainen	4	N_AAKKOSTAMINEN	inhabitant
Burundi	1	N_RUUVI	country
burundilainen	1	A_AAKKOSELLINEN	country
burundilainen	2	A_AAKKOSELLINEN	inhabitant
burundilainen	3	N_AAKKOSTAMINEN	country
burundilainen	4	N_AAKKOSTAMINEN	inhabitant
BWP	1	ACRO_EE	currency
BYB	1	ACRO_EE	currency
BYR	1	ACRO_ÄKS	currency
BZ$	1	ACRO_DOLLARI	currency
BZD	1	ACRO_EE	currency
Börje	1	N_NISSE	male
c	1	ACRO_EE	currency
C	1	ACRO_EE	currency
C	2	ACRO_EE	measure
£C	1	ACRO_EE	currency
cA	1	ACRO_AA	measure
CA$	1	ACRO_DOLLARI	currency
CAD	1	ACRO_EE	currency
caddo	1	N_TALO	language
Caj	1	N_SERGEJ	male
cal	1	ACRO_ÄKS	measure
Camilla	1	N_KIRJA	female
Can$	1	ACRO_DOLLARI	currency
cantus	1	N_VAKUUTUS	title
Cara	1	N_KIRJA	female
Caramia	1	N_MAKKARA	female
Carina	1	N_KITARA	female
Carita	1	N_KIRJA	female
Carl-Henrik	1	N_ZEN	male
Carl-Johan	1	N_PUNK	male
Carola	1	N_KITARA	female
Carolina	1	N_KITARA	female
Caspian	1	N_PUNK	male
Cassandra	1	N_KIRJA	female
causa	1	N_KIRJA	title
caymansaarelainen	1	A_AAKKOSELLINEN	country
caymansaarelainen	2	A_AAKKOSELLINEN	inhabitant
caymansaarelainen	3	N_AAKKOSTAMINEN	country
caymansaarelainen	4	N_AAKKOSTAMINEN	inhabitant
Caymansaaret	1	N_SAARET	country
cayuga	1	N_PROBLEEMA	language
cBq	1	ACRO_UU	measure
cc	1	ACRO_EE	measure
cC	1	ACRO_EE	measure
c°C	1	ACRO_EE	measure
ccd	1	ACRO_EE	measure
CDF	1	ACRO_ÄKS	currency
cebuano	1	N_TALO	language
Cecilia	1	N_KITARA	female
Celeste	1	N_NISSE	female
Celina	1	N_KITARA	female
cF	1	ACRO_ÄKS	measure
CF	1	ACRO_ÄKS	currency
CFPF	1	ACRO_ÄKS	currency
cg	1	ACRO_EE	measure
cH	1	ACRO_OO	measure
Ch$	1	ACRO_DOLLARI	currency
Charlotta	1	N_ROTTA	female
CHE	1	ACRO_EE	currency
cherokee	1	N_PATEE	language
cheyenne	1	N_NISSE	language
CHF	1	ACRO_ÄKS	currency
Chile	1	N_NISSE	country
chileläinen	1	A_KYLMÄJÄRKINEN	country
chileläinen	2	A_KYLMÄJÄRKINEN	inhabitant
chileläinen	3	N_KYLKIÄINEN	country
chileläinen	4	N_KYLKIÄINEN	inhabitant
chinook-jargon	1	N_PUNK	language
chipewyan	1	N_PUNK	language
choctaw	1	N_PUNK	language
Christa	1	N_KIRJA	female
Christel	1	N_BESSERWISSER	female
Christer	1	N_BESSERWISSER	male
Christian	1	N_PUNK	male
Christina	1	N_KITARA	female
Christoff	1	N_PUNK	male
Christoffer	1	N_STADION	male
Christopher	1	N_STADION	male
chuuk	1	N_PUNK	language
CHW	1	ACRO_EE	currency
cHz	1	ACRO_ZET	measure
cJ	1	ACRO_II	measure
cK	1	ACRO_OO	measure
ckat	1	ACRO_EE	measure
cl	1	ACRO_ÄKS	measure
Clara	1	N_KIRJA	female
CLE	1	ACRO_EE	currency
CLF	1	ACRO_ÄKS	currency
clm	1	ACRO_ÄKS	measure
CLP	1	ACRO_EE	currency
clx	1	ACRO_ÄKS	measure
cm	1	ACRO_ÄKS	measure
cmol	1	ACRO_ÄKS	measure
cN	1	ACRO_ÄKS	measure
CNX	1	ACRO_ÄKS	currency
CNY	1	ACRO_YY	currency
Co	1	ACRO_OO	org
Co.	1	PCLE_VAAN	org
Col$	1	ACRO_DOLLARI	currency
Conny	1	N_KÄRRY	male
cookinsaarelainen	1	A_AAKKOSELLINEN	country
cookinsaarelainen	2	A_AAKKOSELLINEN	inhabitant
cookinsaarelainen	3	N_AAKKOSTAMINEN	country
cookinsaarelainen	4	N_AAKKOSTAMINEN	inhabitant
Cookinsaaret	1	N_SAARET	country
COP	1	ACRO_EE	currency
Cornelia	1	N_MAKKARA	female
Corp	1	ACRO_EE	org
Corp.	1	PCLE_VAAN	org
Costa Rica	1	N_KIRJA	country
costaricalainen	1	A_AAKKOSELLINEN	country
costaricalainen	2	A_AAKKOSELLINEN	inhabitant
costaricalainen	3	N_AAKKOSTAMINEN	country
costaricalainen	4	N_AAKKOSTAMINEN	inhabitant
COU	1	ACRO_UU	currency
cPa	1	ACRO_AA	measure
CR	1	ACRO_ÄKS	currency
crad	1	ACRO_EE	measure
CRC	1	ACRO_EE	currency
cree	1	N_TEE	language
creek	1	N_ZEN	language
Crista	1	N_KIRJA	female
cs	1	ACRO_ÄKS	measure
cS	1	ACRO_ÄKS	measure
CSD	1	ACRO_EE	currency
CSK	1	ACRO_OO	currency
csr	1	ACRO_ÄKS	measure
cT	1	ACRO_EE	measure
CUC	1	ACRO_EE	currency
CUP	1	ACRO_EE	currency
Curaçao	1	N_TALO	country
curaçaolainen	1	A_AAKKOSELLINEN	country
curaçaolainen	2	A_AAKKOSELLINEN	inhabitant
curaçaolainen	3	N_AAKKOSTAMINEN	country
curaçaolainen	4	N_AAKKOSTAMINEN	inhabitant
cV	1	ACRO_EE	measure
CVE	1	ACRO_EE	currency
CVEsc	1	ACRO_EE	currency
cW	1	ACRO_EE	measure
cWb	1	ACRO_EE	measure
CYP	1	ACRO_EE	currency
CZK	1	ACRO_OO	currency
cΩ	1	ACRO_OHMI	measure
d	1	ACRO_EE	measure
d	2	ACRO_EE	time
dA	1	ACRO_AA	measure
DA	1	ACRO_AA	currency
daA	1	ACRO_AA	measure
Daavid	1	N_PUNK	male
daBq	1	ACRO_UU	measure
daC	1	ACRO_EE	measure
da°C	1	ACRO_EE	measure
dacd	1	ACRO_EE	measure
daF	1	ACRO_ÄKS	measure
dag	1	ACRO_EE	measure
Dag	1	N_PUNK	male
Daga	1	N_KIRJA	female
Dagmar	1	N_STADION	female
Dagny	1	N_KÄRRY	female
daH	1	ACRO_OO	measure
daHz	1	ACRO_ZET	measure
daJ	1	ACRO_II	measure
daK	1	ACRO_OO	measure
dakat	1	ACRO_EE	measure
dakota	1	N_KITARA	language
dalm	1	ACRO_ÄKS	measure
dalx	1	ACRO_ÄKS	measure
dam	1	ACRO_ÄKS	measure
damol	1	ACRO_ÄKS	measure
daN	1	ACRO_ÄKS	measure
Dan	1	N_PUNK	male
Dani	1	N_RUUVI	male
Daniel	1	N_STADION	male
Daniela	1	N_KIRJA	female
daPa	1	ACRO_AA	measure
darad	1	ACRO_EE	measure
dargi	1	N_RUUVI	language
das	1	ACRO_ÄKS	measure
daS	1	ACRO_ÄKS	measure
dasr	1	ACRO_ÄKS	measure
daT	1	ACRO_EE	measure
daV	1	ACRO_EE	measure
David	1	N_PUNK	male
daW	1	ACRO_EE	measure
daWb	1	ACRO_EE	measure
dazaga	1	N_KIRJA	language
daΩ	1	ACRO_OHMI	measure
dB	1	ACRO_EE	measure
Db	1	ACRO_EE	currency
dBq	1	ACRO_UU	measure
dC	1	ACRO_EE	measure
d°C	1	ACRO_EE	measure
dcd	1	ACRO_EE	measure
DDM	1	ACRO_ÄKS	currency
DE	1	ACRO_EE	title
Debora	1	N_PROBLEEMA	female
delaware	1	N_NALLE	language
DEM	1	ACRO_ÄKS	currency
den	1	ACRO_ÄKS	measure
Deniz	1	N_ZEN	male
Dennis	1	N_ZEN	male
dF	1	ACRO_ÄKS	measure
DF	1	ACRO_ÄKS	currency
dg	1	ACRO_EE	measure
dH	1	ACRO_OO	measure
dHz	1	ACRO_ZET	measure
DI	1	ACRO_II	title
Diana	1	N_KITARA	female
Dick	1	N_ZEN	male
Dimitri	1	N_TYYLI	male
dinaari	1	N_KANAALI	currency
dinka	1	N_KIRJA	language
dipl.arkkit.	1	PCLE_VAAN	title
dipl.ekon.	1	PCLE_VAAN	title
dipl.ins.	1	PCLE_VAAN	title
dipl.kielenk.	1	PCLE_VAAN	title
dipl.kirjeenv.	1	PCLE_VAAN	title
dipl.kosm.	1	PCLE_VAAN	title
diplomiarkkitehti	1	N_TAUTI	title
diplomiekonomi	1	N_RUUVI	title
diplomi-insinööri	1	N_TYYLI	title
diplomikielenkääntäjä	1	N_HÖPÖTTÄJÄ	title
diplomikirjeenvaihtaja	1	N_VOIMA	title
diplomikosmetologi	1	N_RUUVI	title
diplomiurkuri	1	N_KANAALI	title
dipl.urk.	1	PCLE_VAAN	title
dir. cant.	1	PCLE_VAAN	title
dir. mus.	1	PCLE_VAAN	title
director	1	N_PUNK	title
dirhami	1	N_KANAALI	currency
Disa	1	N_KIRJA	female
div.	1	PCLE_VAAN	org
divehi	1	N_TYYLI	language
dj	1	ACRO_II	title
dJ	1	ACRO_II	measure
djerma	1	N_KIRJA	language
DJF	1	ACRO_ÄKS	currency
Djibouti	1	N_RUUVI	country
djiboutilainen	1	A_AAKKOSELLINEN	country
djiboutilainen	2	A_AAKKOSELLINEN	inhabitant
djiboutilainen	3	N_AAKKOSTAMINEN	country
djiboutilainen	4	N_AAKKOSTAMINEN	inhabitant
djula	1	N_VOIMA	language
dK	1	ACRO_OO	measure
dkat	1	ACRO_EE	measure
DKK	1	ACRO_OO	currency
DKK	2	ACRO_OO	title
DKr	1	ACRO_ÄKS	currency
dl	1	ACRO_ÄKS	measure
dlm	1	ACRO_ÄKS	measure
dlx	1	ACRO_ÄKS	measure
dm	1	ACRO_ÄKS	measure
dmol	1	ACRO_ÄKS	measure
dN	1	ACRO_ÄKS	measure
DNA	1	ACRO_AA	media
DNA	2	ACRO_AA	media
dogri	1	N_RUUVI	language
dogrib	1	N_PUNK	language
dollari	1	N_KANAALI	currency
Dominica	1	N_KIRJA	country
dominicalainen	1	A_AAKKOSELLINEN	country
dominicalainen	2	A_AAKKOSELLINEN	inhabitant
dominicalainen	3	N_AAKKOSTAMINEN	country
dominicalainen	4	N_AAKKOSTAMINEN	inhabitant
dominikaanilainen	1	A_AAKKOSELLINEN	country
dominikaanilainen	2	A_AAKKOSELLINEN	inhabitant
dominikaanilainen	3	N_AAKKOSTAMINEN	country
dominikaanilainen	4	N_AAKKOSTAMINEN	inhabitant
Dominikaaninen tasavalta	1	N_VALTA	country
DOP	1	ACRO_EE	currency
Dora	1	N_VOIMA	female
Doris	1	N_VAKUUTUS	female
Dorotea	1	N_KITARA	female
Dorrit	1	N_PUNK	female
dos.	1	PCLE_VAAN	title
dosentti	1	N_KORTTI	title
dPa	1	ACRO_AA	measure
DPA	1	ACRO_AA	media
DPA	2	ACRO_AA	org
Dr.	1	PCLE_VAAN	title
drad	1	ACRO_EE	measure
dragsfjärdiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
dragsfjärdiläinen	2	N_KYLKIÄINEN	inhabitant
drakma	1	N_KIRJA	currency
dravidakieli	1	N_HIIRI	language
ds	1	ACRO_ÄKS	measure
dS	1	ACRO_ÄKS	measure
dsr	1	ACRO_ÄKS	measure
dT	1	ACRO_EE	measure
DU	1	ACRO_UU	title
duala	1	N_KITARA	language
dV	1	ACRO_EE	measure
dW	1	ACRO_EE	measure
dWb	1	ACRO_EE	measure
DZD	1	ACRO_EE	currency
dzongkha	1	N_VOIMA	language
dΩ	1	ACRO_OHMI	measure
e	1	ACRO_EE	currency
E	1	ACRO_EE	currency
Ea	1	N_KIRJA	female
EA	1	ACRO_AA	measure
EA	2	ACRO_AA	measure
eaa	1	PCLE_VAAN	time
eaa.	1	PCLE_VAAN	time
Ebba	1	N_KIRJA	female
Ebbe	1	N_NISSE	male
EBq	1	ACRO_UU	measure
EC	1	ACRO_EE	measure
E°C	1	ACRO_EE	measure
EC$	1	ACRO_DOLLARI	currency
Ecd	1	ACRO_EE	measure
eckeröläinen	1	A_KYLMÄJÄRKINEN	inhabitant
eckeröläinen	2	N_KYLKIÄINEN	inhabitant
ECS	1	ACRO_ÄKS	currency
ecu	1	N_ASU	currency
ECU	1	ACRO_UU	currency
Ecuador	1	N_PUNK	country
ecuadorilainen	1	A_AAKKOSELLINEN	country
ecuadorilainen	2	A_AAKKOSELLINEN	inhabitant
ecuadorilainen	3	N_AAKKOSTAMINEN	country
ecuadorilainen	4	N_AAKKOSTAMINEN	inhabitant
ECV	1	ACRO_EE	currency
Edgar	1	N_STADION	male
Edit	1	N_ZEN	female
edustaja	1	N_VOIMA	title
Edvard	1	N_PUNK	male
Edvin	1	N_ZEN	male
Edward	1	N_PUNK	male
Eedit	1	N_ZEN	female
Eedla	1	N_KIRJA	female
EEK	1	ACRO_OO	currency
Eeli	1	N_TYYLI	male
Eelis	1	N_RÄJÄYTYS	male
Eemeli	1	N_KEHVELI	male
Eemi	1	N_TYYLI	male
Eemil	1	N_BESSERWISSER	male
Eerik	1	N_ZEN	male
Eerika	1	N_KITARA	female
Eerikki	1	N_HÄKKI	male
Eero	1	N_TALO	male
Eesti	1	N_TYYLI	country
Eetu	1	N_ASU	male
Eeva	1	N_KIRJA	female
Eevastiina	1	N_KIRJA	female
Eevert	1	N_ZEN	male
Eevertti	1	N_SKEITTI	male
Eevi	1	N_TYYLI	female
EF	1	ACRO_ÄKS	measure
efik	1	N_ZEN	language
Eg	1	ACRO_EE	measure
Egil	1	N_ZEN	male
EGP	1	ACRO_EE	currency
Egypti	1	N_TYYLI	country
egyptiläinen	1	A_KYLMÄJÄRKINEN	country
egyptiläinen	2	A_KYLMÄJÄRKINEN	inhabitant
egyptiläinen	3	N_KYLKIÄINEN	country
egyptiläinen	4	N_KYLKIÄINEN	inhabitant
EH	1	ACRO_OO	measure
EHz	1	ACRO_ZET	measure
Eija	1	N_KIRJA	female
Eijariina	1	N_KIRJA	female
Eikka	1	N_POLITIIKKA	male
Eila	1	N_KIRJA	female
Einar	1	N_STADION	male
Einari	1	N_KANAALI	male
Eine	1	N_NISSE	female
Eini	1	N_TYYLI	female
Eino	1	N_TALO	male
Eira	1	N_KIRJA	female
Eirik	1	N_ZEN	male
Eivor	1	N_STADION	female
EJ	1	ACRO_II	measure
Ejvind	1	N_ZEN	male
EK	1	ACRO_OO	measure
EK	2	ACRO_OO	measure
ekajuk	1	N_PUNK	language
Ekat	1	ACRO_EE	measure
Ekku	1	N_TIKKU	male
ekon.	1	PCLE_VAAN	title
ekonomi	1	N_RUUVI	title
eKr	1	PCLE_VAAN	time
eKr.	1	PCLE_VAAN	time
El Salvador	1	N_PUNK	country
EL	1	ACRO_ÄKS	title
elami	1	N_RUUVI	language
Elea	1	N_MAKKARA	female
Elena	1	N_KITARA	female
Eleonoora	1	N_VOIMA	female
Eleonora	1	N_VOIMA	female
Elia	1	N_MAKKARA	male
Elias	1	N_PATSAS	male
Elias	2	N_VAKUUTUS	male
Elida	1	N_KIRJA	female
Eliel	1	N_BESSERWISSER	male
Eliina	1	N_KITARA	female
Eliisa	1	N_KITARA	female
Elijah	1	N_PUNK	male
elimäkeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
elimäkeläinen	2	N_KYLKIÄINEN	inhabitant
Elin	1	N_ZEN	female
Elina	1	N_KITARA	female
Elis	1	N_RÄJÄYTYS	male
Elis	2	N_ZEN	male
Elisa	1	N_KITARA	female
Elisa	2	N_KITARA	media
Elisabet	1	N_PUNK	female
Elisabeth	1	N_PUNK	female
Elise	1	N_SELENE	female
Elizabeth	1	N_PUNK	female
Elja	1	N_KIRJA	male
Eljas	1	N_PATSAS	male
Eljas	2	N_VAKUUTUS	male
ELK	1	ACRO_OO	title
ELL	1	ACRO_ÄKS	title
Ella	1	N_KIRJA	female
Ella-Maria	1	N_MAKKARA	female
Ellen	1	N_BESSERWISSER	female
Elli	1	N_TYYLI	female
Elliida	1	N_KIRJA	female
Ellinoora	1	N_VOIMA	female
Elli-Noora	1	N_VOIMA	female
Ellinor	1	N_PUNK	female
Elliot	1	N_PUNK	male
el.lääk.	1	PCLE_VAAN	title
Elm	1	ACRO_ÄKS	measure
Elma	1	N_KIRJA	female
Elmer	1	N_BESSERWISSER	male
Elmeri	1	N_KEHVELI	male
Elmi	1	N_TYYLI	female
Elmo	1	N_TALO	male
Elna	1	N_KIRJA	female
Elof	1	N_PUNK	male
elokuvaneuvos	1	N_VAKUUTUS	title
Elsa	1	N_KIRJA	female
elsalvadorilainen	1	A_AAKKOSELLINEN	country
elsalvadorilainen	2	A_AAKKOSELLINEN	inhabitant
elsalvadorilainen	3	N_AAKKOSTAMINEN	country
elsalvadorilainen	4	N_AAKKOSTAMINEN	inhabitant
Elsa-Sofia	1	N_MAKKARA	female
Else	1	N_NISSE	female
Elsi	1	N_TYYLI	female
ELT	1	ACRO_EE	title
ELTO	1	ACRO_OO	title
Elvi	1	N_TYYLI	female
Elviina	1	N_KITARA	female
Elviira	1	N_KITARA	female
Elvira	1	N_KITARA	female
Elx	1	ACRO_ÄKS	measure
ely-keskus	1	N_VAKUUTUS	org
eläinl.	1	PCLE_VAAN	title
eläinlääket.	1	PCLE_VAAN	title
eläinlääkintöasessori	1	N_KANAALI	title
eläinlääkintöneuvos	1	N_VAKUUTUS	title
eläinlääkäri	1	N_KEHVELI	title
eläk.	1	PCLE_VAAN	title
eläkeläinen	1	N_KYLKIÄINEN	title
Em	1	ACRO_ÄKS	measure
Emanuel	1	N_PUNK	male
embu	1	N_ASU	language
Emelie	1	N_BERNIE	female
Emelie	2	N_BRIE	female
Emil	1	N_BESSERWISSER	male
Emili	1	N_KEHVELI	female
Emilia	1	N_KITARA	female
Emily	1	N_KÄRRY	female
Emiraatit	1	N_KASTANJETIT	country
Emma	1	N_KIRJA	female
Emmaliina	1	N_KIRJA	female
Emma-Liina	1	N_KIRJA	female
Emma-Maria	1	N_MAKKARA	female
Emmanuel	1	N_PUNK	male
Emmi	1	N_TYYLI	female
Emmi-Julia	1	N_MAKKARA	female
Emol	1	ACRO_ÄKS	measure
EN	1	ACRO_ÄKS	measure
Enar	1	N_STADION	male
energianeuvos	1	N_VAKUUTUS	title
Engelbert	1	N_ZEN	male
Engelbrekt	1	N_ZEN	male
englanti	1	N_SOINTI	language
Enna	1	N_KIRJA	female
Enni	1	N_TYYLI	female
Ennika	1	N_KITARA	female
Ennina	1	N_KITARA	female
enolainen	1	A_AAKKOSELLINEN	inhabitant
enolainen	2	N_AAKKOSTAMINEN	inhabitant
enonkoskelainen	1	A_AAKKOSELLINEN	inhabitant
enonkoskelainen	2	N_AAKKOSTAMINEN	inhabitant
enontekiöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
enontekiöläinen	2	N_KYLKIÄINEN	inhabitant
Ensio	1	N_TUOMIO	male
EOA	1	ACRO_AA	org
EOAK	1	ACRO_OO	org
EPa	1	ACRO_AA	measure
Erad	1	ACRO_EE	measure
Eric	1	N_ZEN	male
Erica	1	N_KITARA	female
Eriika	1	N_KITARA	female
Erik	1	N_ZEN	male
Erika	1	N_KITARA	female
erikoiseläinl.	1	PCLE_VAAN	title
erikoiseläinlääkäri	1	N_KEHVELI	title
erikoishammasl.	1	PCLE_VAAN	title
erikoishammaslääkäri	1	N_KEHVELI	title
erikoisl.	1	PCLE_VAAN	title
erikoislähettiläs	1	N_ÄYRÄS	title
erikoislääkäri	1	N_KEHVELI	title
erikoist.	1	PCLE_VAAN	title
Erin	1	N_ZEN	female
Eritrea	1	N_KITARA	country
eritrealainen	1	A_AAKKOSELLINEN	country
eritrealainen	2	A_AAKKOSELLINEN	inhabitant
eritrealainen	3	N_AAKKOSTAMINEN	country
eritrealainen	4	N_AAKKOSTAMINEN	inhabitant
erityislastentarhanopettaja	1	N_VOIMA	title
erityisnuorisotyönohjaaja	1	N_VOIMA	title
Erja	1	N_KIRJA	female
Erjaleena	1	N_KIRJA	female
Erkka	1	N_POLITIIKKA	male
Erkki	1	N_HÄKKI	male
Erkko	1	N_UKKO	male
Erland	1	N_PUNK	male
ERN	1	ACRO_ÄKS	currency
Erna	1	N_KIRJA	female
Ernesti	1	N_TYYLI	male
Erno	1	N_TALO	male
Ernst	1	N_ZEN	male
ersä	1	N_HÖPÖTTÄJÄ	language
eräjärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
eräjärveläinen	2	N_KYLKIÄINEN	inhabitant
eräneuvos	1	N_VAKUUTUS	title
Es	1	ACRO_ÄKS	measure
Es	2	N_ZEN	measure
Esa	1	N_KIRJA	male
ESA	1	ACRO_AA	currency
ESA	2	N_FIFA	currency
Esaias	1	N_PATSAS	male
Esaias	2	N_VAKUUTUS	male
ESB	1	ACRO_EE	currency
escudo	1	N_TALO	currency
esitt.	1	PCLE_VAAN	title
esittelijä	1	N_HÄKKYRÄ	title
Eskil	1	N_ZEN	male
Esko	1	N_TALO	male
ESP	1	ACRO_EE	currency
espanja	1	N_MAKKARA	language
Espanja	1	N_KITARA	country
espanjalainen	1	A_AAKKOSELLINEN	country
espanjalainen	2	A_AAKKOSELLINEN	inhabitant
espanjalainen	3	N_AAKKOSTAMINEN	country
espanjalainen	4	N_AAKKOSTAMINEN	inhabitant
espanjanespanja	1	N_MAKKARA	language
esperanto	1	N_TALO	language
espoolainen	1	A_AAKKOSELLINEN	inhabitant
espoolainen	2	N_AAKKOSTAMINEN	inhabitant
Esr	1	ACRO_ÄKS	measure
Essi	1	N_TYYLI	female
Ester	1	N_BESSERWISSER	female
Esteri	1	N_KEHVELI	female
Esther	1	N_BESSERWISSER	female
Estrid	1	N_ZEN	female
et.	1	PCLE_VAAN	geo
ET	1	ACRO_EE	measure
ETB	1	ACRO_EE	currency
Etel	1	N_BESSERWISSER	female
Etelä-Afrikka	1	N_LUSIKKA	country
eteläafrikkalainen	1	A_AAKKOSELLINEN	country
eteläafrikkalainen	2	A_AAKKOSELLINEN	inhabitant
eteläafrikkalainen	3	N_AAKKOSTAMINEN	country
eteläafrikkalainen	4	N_AAKKOSTAMINEN	inhabitant
Etelä-Georgia	1	N_MAKKARA	country
Eteläiset Sandwichsaaret	1	N_SAARET	country
Etelä-Korea	1	N_KITARA	country
eteläkorealainen	1	A_AAKKOSELLINEN	country
eteläkorealainen	2	A_AAKKOSELLINEN	inhabitant
eteläkorealainen	3	N_AAKKOSTAMINEN	country
eteläkorealainen	4	N_AAKKOSTAMINEN	inhabitant
etelä-ndebele	1	N_NISSE	language
eteläsaame	1	N_NALLE	language
Etelä-Saimaa	1	N_NUGAA	media
eteläsotho	1	N_TALO	language
Etelä-Sudan	1	N_PUNK	country
eteläsudanilainen	1	A_AAKKOSELLINEN	country
eteläsudanilainen	2	A_AAKKOSELLINEN	inhabitant
eteläsudanilainen	3	N_AAKKOSTAMINEN	country
eteläsudanilainen	4	N_AAKKOSTAMINEN	inhabitant
Etiopia	1	N_MAKKARA	country
etiopialainen	1	A_AAKKOSELLINEN	country
etiopialainen	2	A_AAKKOSELLINEN	inhabitant
etiopialainen	3	N_AAKKOSTAMINEN	country
etiopialainen	4	N_AAKKOSTAMINEN	inhabitant
ETK	1	ACRO_OO	title
ETL	1	ACRO_ÄKS	title
ETM	1	ACRO_ÄKS	title
Etta	1	N_MITTA	female
Eugen	1	N_STADION	male
Eugenia	1	N_MAKKARA	female
EUR	1	ACRO_ÄKS	currency
EUR	2	N_PUNK	currency
EUR	3	ACRO_ÄKS	time
EUR	4	N_PUNK	time
eurajokelainen	1	A_AAKKOSELLINEN	inhabitant
eurajokelainen	2	N_AAKKOSTAMINEN	inhabitant
euralainen	1	A_AAKKOSELLINEN	inhabitant
euralainen	2	N_AAKKOSTAMINEN	inhabitant
euro	1	N_TALO	currency
eurosentti	1	N_KORTTI	currency
ev.	1	PCLE_VAAN	title
eV	1	ACRO_EE	measure
EV	1	ACRO_EE	measure
Eva	1	N_KIRJA	female
Evald	1	N_PUNK	male
Evamaria	1	N_MAKKARA	female
Eveliina	1	N_KIRJA	female
Evelina	1	N_KIRJA	female
eversti	1	N_TYYLI	title
everstiluutnantti	1	N_KORTTI	title
Evert	1	N_ZEN	male
evijärveinen	1	A_KYLMÄJÄRKINEN	inhabitant
evijärveinen	2	N_KYLKIÄINEN	inhabitant
evijärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
evijärveläinen	2	N_KYLKIÄINEN	inhabitant
Evilda	1	N_KIRJA	female
ev.luutn.	1	PCLE_VAAN	title
evp.	1	PCLE_VAAN	title
EW	1	ACRO_EE	measure
EWb	1	ACRO_EE	measure
